Txhash,Blockno,UnixTimestamp,DateTime,From,To,ContractAddress,Value_IN(ETH),Value_OUT(ETH),CurrentValue @ $4426.75/Eth,TxnFee(ETH),TxnFee(USD),Method,Status,ErrCode,
0x19cd99251c97f167cec28844a52375dc9b62a763bd3fcba38de735720682b6af,141788,1637843304,2021-11-25 12:28:24,0x1131e2a8ab95fb76ddea099b7ba4532e2105ae25,0xf23fa94a9ccb1709c37869f3b6921e045b922534,,0,0,0,0.000000000517263235,0.000002289795025536,Validate Document,,,
0x4c9f9592a2043b6c324257b266f063a5c5e8e4acba90bc1312cf1357cf81f9b3,141789,1637843304,2021-11-25 12:28:24,0xd14960983333af76a1a5d02221ae6a71dd6ab1cd,0xf23fa94a9ccb1709c37869f3b6921e045b922534,,0,0,0,0.000000001935751253,0.000008569086859218,Set Shipping Agreement,,,
0x8da58308d98b6e4a822b78680eb3359588b3c7dbde814d47940692d3f57f3371,141790,1637843304,2021-11-25 12:28:24,0x00b73d5f916c2f010e391d0ea39b8ed95dc8d9a6,0xf23fa94a9ccb1709c37869f3b6921e045b922534,,0,0,0,0.000000000315521723,0.000001396735787290,Verify Goods,,,
0x116adbf925e4963908e7eb630a8280aeae972be47be4764ccf238e5a4479402a,141791,1637843304,2021-11-25 12:28:24,0x413209e0c7b8bede4d6a510a8282fd7e92811eee,0xf23fa94a9ccb1709c37869f3b6921e045b922534,,0,0,0,0.000000000361071723,0.000001598374249790,Verify Goods,,,
0x109033dddbd6a373dea1cbd0911afff54e82c61387e6a54eeb4ddb2bd49b47e8,141792,1637843304,2021-11-25 12:28:24,0x209b153a796c1924b675e5cd9476384cd38e9387,0xf23fa94a9ccb1709c37869f3b6921e045b922534,,0,0,0,0.000000000400341723,0.000001772212722290,Initiate Shipment,,,
0x1a19bec421bd08b3c097d4323e4bb457037d5126a49133736e0ecc95a41c4d7d,141793,1637843304,2021-11-25 12:28:24,0xe323b722518c16b903eb840d6ee00c504bfec25b,0xf23fa94a9ccb1709c37869f3b6921e045b922534,,0,0,0,0.000000000361551723,0.000001600499089790,Verify Goods,,,
0x5a6eb3e68d86817a3c4328aa89ce054dde84abc3ecc1bea625fe9b3df65a6aaf,141794,1637843304,2021-11-25 12:28:24,0xb48b8d4a342054be5bf03981fd36358bf4e2bd29,0xf23fa94a9ccb1709c37869f3b6921e045b922534,,0,0,0,0.000000000339011723,0.000001500720144790,Confirm Shipment,,,
0x747af80a9d5f88cbb37fbca4b1ebb13bd8144d950a19a8ff0439f07485529d9f,141796,1637843304,2021-11-25 12:28:24,0x9049ce69906d3cd891556810c39f09ea921fc087,0xf23fa94a9ccb1709c37869f3b6921e045b922534,,0,0,0,0.000000001159482744,0.000005132740237002,Set Payment Agreement,,,
0xa8618057a9dbdd18e0282be09761e64a16b47911012b6338866a05809d5367d7,141797,1637843304,2021-11-25 12:28:24,0x9049ce69906d3cd891556810c39f09ea921fc087,0xf23fa94a9ccb1709c37869f3b6921e045b922534,,0,0,0,0.000000000361638968,0.000001600885301594,Initiate Payment,,,
0xd4a560467ff4e9faca57cbac1938bec87bccab1cfa8f4212a932706be81401ea,141798,1637843304,2021-11-25 12:28:24,0x1131e2a8ab95fb76ddea099b7ba4532e2105ae25,0xf23fa94a9ccb1709c37869f3b6921e045b922534,,0,0,0,0.000000000339579112,0.000001503231834046,Processpayment,,,
0x811a569d52cfc67c128ba273a0933b0889bf3a4ac83c4331ec9ecf34b5b73149,141799,1637843304,2021-11-25 12:28:24,0xd14960983333af76a1a5d02221ae6a71dd6ab1cd,0xf23fa94a9ccb1709c37869f3b6921e045b922534,,0,0,0,0.000000000370408968,0.000001639707899094,Payment Received,,,
