Txhash,Blockno,UnixTimestamp,DateTime,From,To,ContractAddress,Value_IN(MATIC),Value_OUT(MATIC),CurrentValue @ $1.712/MATIC,TxnFee(MATIC),TxnFee(USD),Historical $Price/MATIC,Status,ErrCode,Method,
0x7486cba73fb98349494ad77124374271a4854cb5b34f0ef221332dcd8a6984b1,22053313,1638165301,2021-11-29 05:55:01,0x1131e2a8ab95fb76ddea099b7ba4532e2105ae25,0x6262f36e7e61e52c7d896517302fa903d0a599c2,,0,0,0,0.00286326,0.00490190112,,,,Validate Document,
0x9da79e5475d2768f9702995af8d1ccb41fb05bf7f497d6d91744c1597eb15876,22053314,1638165305,2021-11-29 05:55:05,0xd14960983333af76a1a5d02221ae6a71dd6ab1cd,0x6262f36e7e61e52c7d896517302fa903d0a599c2,,0,0,0,0.01133208,0.01940052096,,,,Set Shipping Agreement,
0x9936f4a566b3ec4f4b093f3290acd751d17ed320e8d4cbbc3691fe4e337dc541,22053316,1638165313,2021-11-29 05:55:13,0x00b73d5f916c2f010e391d0ea39b8ed95dc8d9a6,0x6262f36e7e61e52c7d896517302fa903d0a599c2,,0,0,0,0.00176682,0.00302479584,,,,Verify Goods,
0xc3e4db19070da1c8405ab707515af8dbde24c94de9058644f9fd3edfc5962309,22053318,1638165321,2021-11-29 05:55:21,0x413209e0c7b8bede4d6a510a8282fd7e92811eee,0x6262f36e7e61e52c7d896517302fa903d0a599c2,,0,0,0,0.00204012,0.00349268544,,,,Verify Goods,
0x9de5085ecd3437aeb8f56021a3444e2608d42216c5eb94881a54cb2f1cb6a9f3,22053320,1638165329,2021-11-29 05:55:29,0x209b153a796c1924b675e5cd9476384cd38e9387,0x6262f36e7e61e52c7d896517302fa903d0a599c2,,0,0,0,0.00195174,0.00334137888,,,,Initiate Shipment,
0xea90ddcbadcab5ce3befe465e1245c4b5cb7960292a3a333eb110492f15d7dce,22053322,1638165337,2021-11-29 05:55:37,0xe323b722518c16b903eb840d6ee00c504bfec25b,0x6262f36e7e61e52c7d896517302fa903d0a599c2,,0,0,0,0.002043,0.003497616,,,,Verify Goods,
0x0911a1e268779f6ad358672d32a5bbd31295e4654e7c6e41bc92caa519676d15,22053324,1638165345,2021-11-29 05:55:45,0xb48b8d4a342054be5bf03981fd36358bf4e2bd29,0x6262f36e7e61e52c7d896517302fa903d0a599c2,,0,0,0,0.00178776,0.00306064512,,,,Confirm Shipment,
0xe89baf35266b7ae405923a9f0343e4784c4f40d65a979149a990a9b64d36cc8a,22053326,1638165353,2021-11-29 05:55:53,0x9049ce69906d3cd891556810c39f09ea921fc087,0x6262f36e7e61e52c7d896517302fa903d0a599c2,,0,0,0,0.00692046,0.01184782752,,,,Set Payment Agreement,
0x5991da5d772aef4479aca668dbe63409c4cb3514411d5fce08cef4aaeec455dc,22053328,1638165361,2021-11-29 05:56:01,0x9049ce69906d3cd891556810c39f09ea921fc087,0x6262f36e7e61e52c7d896517302fa903d0a599c2,,0,0,0,0.00192348,0.00329299776,,,,Initiate Payment,
0xa5a01e239876bd3105c8190e4340decf65f03491e25bb22f166f3b4a8a988e20,22053330,1638165369,2021-11-29 05:56:09,0x1131e2a8ab95fb76ddea099b7ba4532e2105ae25,0x6262f36e7e61e52c7d896517302fa903d0a599c2,,0,0,0,0.00179112,0.00306639744,,,,Processpayment,
0xf9275009a410ee0d5dc439825712039f9c13a6e6114d48f6419e1b0176afa6a5,22053332,1638165377,2021-11-29 05:56:17,0xd14960983333af76a1a5d02221ae6a71dd6ab1cd,0x6262f36e7e61e52c7d896517302fa903d0a599c2,,0,0,0,0.0018141,0.0031057392,,,,Payment Received,
